symbol,block,txno,value,address
ETH,5967,0,5.0,0xd7cf02fadf1681e45227d6edb3649645b4936ebb
ETH,1245,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5765,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,2947,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5995,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,5858,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,6432,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8696,0,5.0,0x950f41ea60d4f48cc7bc67a96555ffb2661a081c
ETH,5311,0,5.0,0xe35c3cda59d0e88e0d76f72ea199f224c7d499ad
ETH,4390,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,9045,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,7798,0,5.0,0x5088d623ba0fcf0131e0897a91734a4d83596aa0
ETH,2754,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2093,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9443,0,5.0,0xddf735543837695220a5ff5920f5756696840a5d
ETH,8125,0,5.0,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c
ETH,2514,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5824,0,5.0,0x4947190fcc30d3fb3a16233b259bfe6b3492339a
ETH,1147,0,5.0,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c
ETH,9665,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6140,0,5.0,0x4947190fcc30d3fb3a16233b259bfe6b3492339a
ETH,8580,0,5.0,0x74e0e6b292960b6af6a5eb6596a26daa9833fe03
ETH,2915,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,4177,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,1020,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2975,0,5.0,0x6bb048244ac4f934163a15b7a472ce7b48fc9f32
ETH,5422,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,6214,0,5.0,0x8f22398f1567cddaba1b6bb1973e62b4992d5c9c
ETH,1070,0,5.0,0x306e6267d94f23a9b37cb110f20852208fbbf1aa
ETH,7780,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5758,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,1006,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8340,0,5.0,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05
ETH,993,0,5.0,0x0e858640eb9cbeee16b74124658815bb2b5c0686
ETH,3487,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,2125,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,7479,0,5.0,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b
ETH,4841,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6593,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5916,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6978,0,5.0,0xb8aed614fcbbc496506c9f8faa41d99023e12a6d
ETH,8859,0,5.0,0x8d1c6749eab6db364671e1e1a2f12711a977b184
ETH,1004,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,9002,0,5.0,0xaa9164cc61c67064351596c21760491616aa95f4
ETH,6466,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,5320,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,6552,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,6305,0,5.0,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05
ETH,1543,0,5.0,0x8f22398f1567cddaba1b6bb1973e62b4992d5c9c
ETH,1754,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7781,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,5351,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,6025,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,6342,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4286,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,6578,0,5.0,0xad5c1768e5974c231b2148169da064e61910f31a
ETH,4846,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7247,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,1572,0,5.0,0x02017ae4e03d3eb7322e0fcd8738ca20afde53e4
ETH,997,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4980,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,7543,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2108,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,5230,0,5.0,0x9706c9709b22c16bbc542ce6212f6d99b66c4483
ETH,8716,0,5.0,0x950f41ea60d4f48cc7bc67a96555ffb2661a081c
ETH,4826,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1912,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,9578,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5486,0,5.0,0x78a0d616053497a01816997242dc19628a2bbae9
ETH,1164,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4965,0,5.0,0x1217627fe41a00f0b828317f43e6d58f47dbfc43
ETH,4550,0,5.0,0x5bf5e9cf9b456d6591073513de7fd69a9bef04bc
ETH,1405,0,5.0,0x0d70592f27ec3d8996b4317150b3ed8c0cd57e38
ETH,4884,0,5.0,0x0bce1f08ac26719f94701275c8caff71f7d27aac
ETH,1904,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,6202,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,5247,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5361,0,5.0,0x4f85e43f44d2b0e6f57c9355806ce3e1b3f40ab8
ETH,4746,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,1464,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3780,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,3342,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,7726,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,2880,0,5.0,0x82effbaaaf28614e55b2ba440fb198e0e5789b0f
ETH,2845,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,8526,0,5.0,0xfd2605a2bf58fdbb90db1da55df61628b47f9e8c
ETH,2389,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,5131,0,5.0,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b
ETH,4773,0,5.0,0x70137010922f2fc2964b3792907f79fbb75febe8
ETH,6396,0,5.0,0x35c6f22e8ffa3d3aef1ee7744bdba64e1b188a15
ETH,6115,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,4292,0,5.0,0x8f22398f1567cddaba1b6bb1973e62b4992d5c9c
ETH,8991,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,5372,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8805,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7669,0,5.0,0x45bc9ebd2509f094c99d51b68a17b5de7400265c
ETH,5498,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,9264,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,2739,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,7327,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5069,0,5.0,0x35e8e5dc5fbd97c5b421a80b596c030a2be2a04d
ETH,6913,0,5.0,0x0bce1f08ac26719f94701275c8caff71f7d27aac
ETH,928,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1187,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,6922,0,5.0,0x33b01a7fe4a1a5f774bb73f89a4ef15a6ffe1141
ETH,8056,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,3174,0,5.0,0x9ab9f7a4b85412bfbe2f4f63b1c98808851c4f32
ETH,8161,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,2744,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,1733,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3052,0,5.0,0xff7cae450435b0bf2776edf6dfe650a0d45e2d7f
ETH,1756,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,6159,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,3278,0,5.0,0x7892e574caddbb5e9491de9f26c1f2747f442eee
ETH,975,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,9510,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,6136,0,5.0,0x33b01a7fe4a1a5f774bb73f89a4ef15a6ffe1141
ETH,3935,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8420,0,5.0,0xf32866d5ce9a9b5673e076be48abcd6ed48ade78
ETH,6711,0,5.0,0x6e6c2b675f7c01a51a0bb3221b8add9ebc73786b
ETH,6690,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1861,0,5.0,0x05a56e2d52c817161883f50c441c3228cfe54d9f
ETH,1081,0,5.0,0xacc8decdfdcbed202b8632947c60487494f5d2c7
ETH,4043,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,1559,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4389,0,5.0,0xc82dcf3e152ff50d16a815cbb517c6179389e2c4
ETH,2174,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9377,0,5.0,0x29aea5f51879982fdb53fb4f0720823ed77e49dc
ETH,6099,0,5.0,0x7126c13239472f9b469f7c3bb3749acd775f2568
ETH,6084,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1880,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,2812,0,5.0,0x3f690585eac48266167c9e6271bd8feddc2d37d7
ETH,8064,0,5.0,0xb8aed614fcbbc496506c9f8faa41d99023e12a6d
ETH,7676,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,1103,0,5.0,0x6bb048244ac4f934163a15b7a472ce7b48fc9f32
ETH,8930,0,5.0,0xa1f319f35bf147c526ddb8ce43c7b767ba7e02b8
ETH,3978,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2723,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9009,0,5.0,0x1217627fe41a00f0b828317f43e6d58f47dbfc43
ETH,3397,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2158,0,5.0,0x1217627fe41a00f0b828317f43e6d58f47dbfc43
ETH,3359,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,6405,0,5.0,0x7fb24a92a324f90dc61f80d42e9be859189a1097
ETH,4479,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,2005,0,5.0,0xdc49b9dc1abb93ebb856547a1c0578d65f4a32de
ETH,4046,0,5.0,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b
ETH,3159,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9119,0,5.0,0x186d45f84ea3942e8c4d72490af86ea347c3a049
ETH,3782,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1980,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,3967,0,5.0,0x322df8fd261820c36234f806b15f51a2203a8f88
ETH,3157,0,5.0,0x48040276e9c17ddbe5c8d2976245dcd0235efa43
ETH,5026,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,3427,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,3548,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,2045,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2000,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,1920,0,5.0,0xb119679e169fe48611d342f210a48217646e49e7
ETH,8135,0,5.0,0xad5c1768e5974c231b2148169da064e61910f31a
ETH,4023,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,7592,0,5.0,0x8f7fcb64283d6faf8e83c34db26610cea3c81d65
ETH,2016,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,5643,0,5.0,0x10d84dcafd9c8d4cb4ebd8dd6c208072c79fe25b
ETH,8196,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,2974,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4100,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9343,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,7873,0,5.0,0x2a53cdf1bd82971a0383522d9d2d20eabb832143
ETH,6157,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,3045,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7268,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8814,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,1211,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8294,0,5.0,0xbd744e3f13d79b33f6c8e1d5e32f8e9ba2866c46
ETH,9573,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1680,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,8692,0,5.0,0x8f22398f1567cddaba1b6bb1973e62b4992d5c9c
ETH,8557,0,5.0,0x6bb048244ac4f934163a15b7a472ce7b48fc9f32
ETH,7607,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,5612,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,4242,0,5.0,0xcea7dfb919c79f5995d0c349df573b914c441e43
ETH,5681,0,5.0,0x0e858640eb9cbeee16b74124658815bb2b5c0686
ETH,4075,0,5.0,0xad5c1768e5974c231b2148169da064e61910f31a
ETH,8083,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5407,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,5309,0,5.0,0x306e6267d94f23a9b37cb110f20852208fbbf1aa
ETH,2639,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8911,0,5.0,0xb8aed614fcbbc496506c9f8faa41d99023e12a6d
ETH,8361,0,5.0,0x05a56e2d52c817161883f50c441c3228cfe54d9f
ETH,3348,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1996,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,2251,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,2288,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,6574,0,5.0,0x107c98584d4b18bc54e1d74f4d7a0bf505ca466f
ETH,7534,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,4878,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8331,0,5.0,0xad5c1768e5974c231b2148169da064e61910f31a
ETH,7993,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8892,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,1024,0,5.0,0x2f85b3bf062769b2a2672200afb21e3f4067a86d
ETH,7577,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,2910,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,3578,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8673,0,5.0,0xe8b61c4a9a4143a64cec3a4d4edc76192007d79e
ETH,5483,0,5.0,0x02020d22dcf88f5edd66b382d7da019f161fb7e3
ETH,3285,0,5.0,0x4705e331214f54ee19677a920beb64e5206fd610
ETH,9559,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,2830,0,5.0,0xaa9164cc61c67064351596c21760491616aa95f4
ETH,8709,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5056,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,9587,0,5.0,0xb5ebc1ed9a468c33fcec311cf6aab5d07774f0ea
ETH,6668,0,5.0,0x55d1554b08a5311c5c0a0b6464162192f9d2f884
ETH,5062,0,5.0,0x66c564acccfd1470ee32be2acae1696558c18fe1
ETH,6457,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1553,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1787,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,5365,0,5.0,0x0785a86be9c2d68dbaebaf1db72641680529e2fd
ETH,5754,0,5.0,0x322df8fd261820c36234f806b15f51a2203a8f88
ETH,3984,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1999,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,9313,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,8838,0,5.0,0xd5a85b42f59351d806582f791600ea3e99811121
ETH,6268,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,3490,0,5.0,0xd7cf02fadf1681e45227d6edb3649645b4936ebb
ETH,3530,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,8625,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,8317,0,5.0,0x3ce70f7ebbb911d5ff14bb9244ac7c9be2c669b3
ETH,6591,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5487,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,6956,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2793,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9477,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3655,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,8680,0,5.0,0xe81c9a6ebe623e5d483110e0eaf2b10c769b1212
ETH,9228,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3041,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,3164,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5455,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,4676,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,2623,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5373,0,5.0,0x5618242597c1410ff9f21942f0a77a1cdac59bfe
ETH,8156,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,7389,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5644,0,5.0,0x6bb048244ac4f934163a15b7a472ce7b48fc9f32
ETH,1455,0,5.0,0x39d678e1a5a4bd201c1285a305fd1b5849388ea3
ETH,2447,0,5.0,0xe8b61c4a9a4143a64cec3a4d4edc76192007d79e
ETH,7313,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6336,0,5.0,0xd81c0676a709c835d46771a49db31af66c2dd87f
ETH,1667,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,2146,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6779,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,2581,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5700,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,4222,0,5.0,0xbd744e3f13d79b33f6c8e1d5e32f8e9ba2866c46
ETH,2378,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1327,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,9178,0,5.0,0x2b197453dcfabe85be2fbe31c8cc19bd30576ed0
ETH,2208,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,2544,0,5.0,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b
ETH,9140,0,5.0,0x322df8fd261820c36234f806b15f51a2203a8f88
ETH,6887,0,5.0,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b
ETH,4701,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,1623,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,5337,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,3349,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4203,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6674,0,5.0,0x761c1c8c4d538e10dadeb2b226644c29caf0b73f
ETH,5011,0,5.0,0x950f41ea60d4f48cc7bc67a96555ffb2661a081c
ETH,3761,0,5.0,0x950f41ea60d4f48cc7bc67a96555ffb2661a081c
ETH,6098,0,5.0,0xaa9164cc61c67064351596c21760491616aa95f4
ETH,2578,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7624,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1266,0,5.0,0x688d4cacaccc92e6914549710594bc6aa994f569
ETH,9221,0,5.0,0x0bb549c68c4992bac6a19c97d97178f60b36998e
ETH,9241,0,5.0,0x8f22398f1567cddaba1b6bb1973e62b4992d5c9c
ETH,9081,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,4983,0,5.0,0x7fb24a92a324f90dc61f80d42e9be859189a1097
ETH,2589,0,5.0,0x1217627fe41a00f0b828317f43e6d58f47dbfc43
ETH,7032,0,5.0,0x5584a5a361e70d0757d8ca2b151f041136c9c28a
ETH,5972,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,2256,0,5.0,0x05a56e2d52c817161883f50c441c3228cfe54d9f
ETH,6372,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,4115,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,3709,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7179,0,5.0,0xac4351f422ce3fe8515a41708b7282542a683e39
ETH,5175,0,5.0,0x950f41ea60d4f48cc7bc67a96555ffb2661a081c
ETH,2757,0,5.0,0x5b40711f65053004dc86f296dd8f09862e00998f
ETH,8159,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,2059,0,5.0,0x2f85b3bf062769b2a2672200afb21e3f4067a86d
ETH,1657,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3461,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5243,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,6827,0,5.0,0x45bc9ebd2509f094c99d51b68a17b5de7400265c
ETH,9210,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8367,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5712,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,8058,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8474,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,4193,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,7316,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6029,0,5.0,0x727cee80072f59d075a9fac8e1d81ec186d52337
ETH,4794,0,5.0,0x8f22398f1567cddaba1b6bb1973e62b4992d5c9c
ETH,1902,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,5023,0,5.0,0xaa9164cc61c67064351596c21760491616aa95f4
ETH,4321,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,6992,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4441,0,5.0,0xbd744e3f13d79b33f6c8e1d5e32f8e9ba2866c46
ETH,4247,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,2277,0,5.0,0xacc8decdfdcbed202b8632947c60487494f5d2c7
ETH,9021,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,9507,0,5.0,0x0617194e49baad419b57fb8ebba265e417362835
ETH,2878,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2238,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,6567,0,5.0,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05
ETH,3736,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,4961,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,1299,0,5.0,0x10c3eedde6fbda160041f479fcaf26bb38316fcd
ETH,7457,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,5810,0,5.0,0x2a53cdf1bd82971a0383522d9d2d20eabb832143
ETH,4149,0,5.0,0xe8b61c4a9a4143a64cec3a4d4edc76192007d79e
ETH,5113,0,5.0,0x6bb048244ac4f934163a15b7a472ce7b48fc9f32
ETH,2826,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,1858,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,6397,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,5907,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,1708,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3343,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3892,0,5.0,0x637a26be53e619aacd2f69d5c6f9594576293cd8
ETH,7165,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,6819,0,5.0,0x6bb048244ac4f934163a15b7a472ce7b48fc9f32
